FOD_ID,NWCG_REPORTING_UNIT_ID,SOURCE_REPORTING_UNIT_NAME,FIRE_NAME,MTBS_FIRE_NAME,FIRE_YEAR,DISCOVERY_DATE,DISCOVERY_DOY,NWCG_CAUSE_CLASSIFICATION,NWCG_GENERAL_CAUSE,CONT_DATE,CONT_DOY,FIRE_SIZE,FIRE_SIZE_CLASS,LATITUDE,LONGITUDE,STATE,FIPS_NAME
400312444,USORWSA,Warm Springs Agency,TENINO FIRE,TENINO FIRE,2018,8/17/2018,229,Natural,Natural,8/25/2018,237,9083,G,44.7361,-121.3678,OR,
400311708,USOKOMA,Okmulgee Field Office,LOWE,LOWE,2018,3/6/2018,65,Human,Power generation/transmission/distribution,3/15/2018,74,8792.9,G,36.0478,-96.3494,OK,
400307548,USCOCRD,"Northwest District, Craig",BOONE DRAW,BOONE DRAW,2018,9/13/2018,256,Human,Equipment and vehicle use,9/20/2018,263,8610.6,G,40.653,-108.5736,CO,Moffat County
400308542,USIDTFD,Twin  Falls District,EAST FORK,WINTER CAMP,2018,7/16/2018,197,Natural,Natural,7/17/2018,198,8581.7,G,42.4219,-115.3783,ID,Owyhee County
400304594,USAZPNF,Prescott National Forest,STUBBS,STUBBS,2018,7/8/2018,189,Natural,Natural,8/30/2018,242,8500,G,34.77944444,-112.9641667,AZ,Yavapai County
400317977,USNMN4S,Las Vegas District,EMILY,EMILY,2018,6/28/2018,179,Natural,Natural,,,8432,G,36.803333,-104.9,NM,Mora County
400308047,USFLBCP,Big Cypress National Preserve,CURLEW,,2018,5/2/2018,122,Natural,Natural,6/5/2018,156,8389,G,25.7269,-81.0392,FL,
400303744,USIDNCF,Nez Perce - Clearwater National Forests,RATTLESNAKE CREEK,RATTLESNAKE CREEK,2018,7/23/2018,204,Human,Missing data/not specified/undetermined,,,8219.7,G,45.26888889,-116.3552778,ID,Idaho County
400341138,USFLFLS,Florida Forest Service,FIREBREAK 56 (23),FIREBREAK 56 (23),2018,3/27/2018,86,Human,Debris and open burning,4/7/2018,97,8080,G,29.972,-85.2819,FL,Gulf County
400314458,USFLFLS,Florida Forest Service,116TH AVE SE (11),116TH AVE SE (11),2018,3/21/2018,80,Natural,Natural,3/26/2018,85,8063,G,26.0255,-81.566,FL,Collier County
400361589,USCOWILX,Wiley Fire Department,RABBIT 22 FIRE,RABBIT 22,2018,3/3/2018,62,Human,Missing data/not specified/undetermined,3/4/2018,63,8000,G,38.1645,-102.3575,CO,Prowers County
400389797,USKSRCX,Rice County,RICE COUNTY,RICE COUNTY,2018,3/14/2018,73,Human,Missing data/not specified/undetermined,,,8000,G,38.28918,-97.92542,KS,Rice County
400300024,USIDIPF,Idaho Panhandle National Forest,COUGAR,COUGAR,2018,7/28/2018,209,Natural,Natural,10/3/2018,276,7871,G,48.26611111,-116.1725,ID,Bonner County
400305935,USAKYCP,Yukon-Charley Rivers National Preserve,ANDREW CREEK,ANDREW CREEK,2018,7/24/2018,205,Natural,Natural,9/28/2018,271,7869,G,65.33244,-142.9405,AK,
400312130,USORMED,Medford District,GRAVE CREEK 3,GRAVE CREEK #3,2018,7/15/2018,196,Natural,Natural,8/8/2018,220,7809,G,42.694561,-123.158636,OR,Jackson County
400309598,USMTFPA,Fort Peck Agency,BUFFALO PASTURE,BUFFALO PASTURE,2018,8/31/2018,243,Human,Equipment and vehicle use,9/17/2018,260,7748,G,48.3419,-105.3228,MT,
400370314,USWAWAS,Washington Department of Natural Resources,MILE POST TWENTY TWO,MILEPOST TWENTY TWO,2018,6/20/2018,171,Human,Missing data/not specified/undetermined,7/5/2018,186,7614,G,46.96616,-120.08,WA,Kittitas County
400302636,USAZTNF,Tonto National Forest,BEARS,BEARS,2018,7/26/2018,207,Natural,Natural,9/28/2018,271,7559,G,33.965,-111.1130556,AZ,Gila County
400319685,USTXTXS,Texas Forest Service,THUT CREEK ,THUT CREEK,2018,3/23/2018,82,Human,Power generation/transmission/distribution,3/25/2018,84,7334,G,35.46083333,-100.8522,TX,Gray County
400389704,USCOLCX,Lincoln County,HWY 94,HWY 94,2018,4/17/2018,107,Human,Missing data/not specified/undetermined,,,7288,G,38.84077,-103.4635,CO,Lincoln County
400302517,USNMCIF,Cibola National Forest,SHAW,SHAW,2018,4/12/2018,102,Human,Power generation/transmission/distribution,4/15/2018,105,7257,G,35.77833333,-99.94722222,OK,Roger Mills County
400310417,USNMCAD,Carlsbad Field Office,CROOKED CREEK,CROOKED CREEK,2018,6/15/2018,166,Natural,Natural,6/29/2018,180,7082,G,32.507661,-105.026497,NM,Eddy County
400301084,USIDSCF,Salmon-Challis National Forest,PROSPECT,PROSPECT,2018,9/25/2018,268,Human,Recreation and ceremony,,,7024,G,44.56666667,-115.3227778,ID,Valley County
400302686,USNVHTF,Humboldt-Toiyabe National Forest,BOOT,BOOT,2018,9/4/2018,247,Human,Equipment and vehicle use,10/2/2018,275,6974,G,38.38444444,-119.4502778,CA,Mono County
400305930,USAKYCP,Yukon-Charley Rivers National Preserve,WEBBER CREEK,WEBBER CREEK,2018,6/4/2018,155,Natural,Natural,9/28/2018,271,6852.5,G,65.36033,-143.53233,AK,
400311783,USOKOSA,Osage Agency,EAST BUFORD,EAST BUFORD,2018,2/3/2018,34,Human,Arson/incendiarism,2/13/2018,44,6830,G,36.4208,-96.4644,OK,
400303711,USMTKNF,Kootenai National Forest,GOLD HILL,GOLD HILL,2018,8/11/2018,223,Natural,Natural,,,6700,G,48.57666667,-115.5263889,MT,Lincoln County
400303689,USMTKNF,Kootenai National Forest,DAVIS,DAVIS,2018,7/29/2018,210,Natural,Natural,,,6614,G,48.96,-115.93,MT,Lincoln County
400303610,USMTBDF,Beaverhead-Deerlodge National Forest,MONUMENT,MONUMENT,2018,8/6/2018,218,Natural,Natural,,,6614,G,44.97777778,-111.8566667,MT,Madison County
400304709,USWYBTF,Bridger-Teton National Forest,MARTEN CREEK,MARTEN CREEK,2018,9/16/2018,259,Human,Equipment and vehicle use,,,6491,G,42.70583333,-110.6791667,WY,Lincoln County
400307462,USCOCRD,"Northwest District, Craig",INDIAN VALLEY,INDIAN VALLEY,2018,7/20/2018,201,Natural,Natural,8/6/2018,218,6310,G,40.1914,-108.2011,CO,Rio Blanco County
400310914,USNVEKD,Elko District Office,ECHO,ECHO,2018,7/5/2018,186,Human,Equipment and vehicle use,7/12/2018,193,6089.4,G,40.6836,-115.0708,NV,Elko County
400389707,USOKOKS,Oklahoma Division of Forestry,75 ROAD,75 ROAD,2018,5/24/2018,144,Human,Missing data/not specified/undetermined,,,6000,G,36.94,-102.96,OK,Cimarron County
400353574,USWYCOX,Douglas Volunteer Fire Department,NORTH BILL,,2018,9/17/2018,260,Human,Railroad operations and maintenance,9/18/2018,261,6000,G,42.7620629,-105.4066351,WY,Converse County
400303966,USCOWRF,White River National Forest,CABIN LAKE,CABIN LAKE,2018,7/29/2018,210,Natural,Natural,,,5967,G,39.91638889,-107.6397222,CO,Rio Blanco County
400389708,USTXTXS,Texas A & M Forest Service,62,62,2018,1/25/2018,25,Human,Missing data/not specified/undetermined,,,5942,G,34.016,-100.5593333,TX,Motley County
400371254,USTXTXS,Texas Forest Service,ARCHER CITY COMPLEX,ARCHER #1,2018,7/15/2018,196,Human,Missing data/not specified/undetermined,7/18/2018,199,5913,G,33.59795,-98.67178333,TX,Archer County
400301802,USWACOF,Colville National Forest,HORNS MOUNTAIN,HORNS MOUNTAIN,2018,8/11/2018,223,Natural,Natural,10/15/2018,288,5889,G,48.98,-118.0508333,WA,Stevens County
400316097,USTXTXS,Texas Forest Service,WAGGONER RANCH,WAGGONER RANCH,2018,7/16/2018,197,Natural,Natural,7/22/2018,203,5880,G,33.78155,-99.2731,TX,Baylor County
400312315,USORPRD,Prineville District,1241,1241 RN,2018,10/3/2018,276,Human,Missing data/not specified/undetermined,10/4/2018,277,5877,G,45.668,-120.833,OR,Sherman County
400389800,USNMLNF,Lincoln National Forest,KELLAR,KELLAR,2018,5/22/2018,142,Natural,Natural,,,5750,G,32.21183,-104.6791,NM,Eddy County
400307488,USCOCRD,"Northwest District, Craig",RED CANYON,RED CANYON,2018,7/29/2018,210,Natural,Natural,9/8/2018,251,5722,G,39.6889,-108.7575,CO,Rio Blanco County
400301081,USIDPAF,Payette National Forest,BUM CREEK,BUM CREEK,2018,9/7/2018,250,Natural,Natural,10/27/2018,300,5640,G,44.99472222,-115.3088889,ID,Valley County
400312787,USUTCCD,Cedar City Field Office,BLACK MOUNTAIN,BLACK MOUNTAIN,2018,6/28/2018,179,Human,Equipment and vehicle use,7/5/2018,186,5634,G,38.0925,-112.9511,UT,Iron County
400303189,USFLFNF,National Forests in Florida,CLEAR LAKE,CLEAR LAKE,2018,3/9/2018,68,Human,Arson/incendiarism,3/17/2018,76,5622,G,30.00333333,-84.42833333,FL,Leon County
400367632,USAZA5S,Arizona State Forestry - Northwest District,VIEWPOINT,VIEWPOINT,2018,5/11/2018,131,Human,Missing data/not specified/undetermined,5/13/2018,133,5600,G,34.68842,-112.3663,AZ,Yavapai County
400311795,USOKOSA,Osage Agency,NORA,NORA,2018,3/6/2018,65,Human,Power generation/transmission/distribution,3/14/2018,73,5579,G,36.5389,-96.2478,OK,
400301421,USCASHF,Shasta-Trinity National Forest,MOORE,HIRZ,2018,8/9/2018,221,Human,Missing data/not specified/undetermined,8/9/2018,221,5570,G,40.89333333,-122.2283333,CA,Shasta County
400389703,USCOLCX,Lincoln County,EDISON,EDISON,2018,4/17/2018,107,Human,Missing data/not specified/undetermined,,,5528,G,38.53857,-104.047,CO,Lincoln County
400313679,USWAYAA,Yakama Agency,MENINICK PASS,MENINICK PASS,2018,8/16/2018,228,Natural,Natural,8/28/2018,240,5500,G,46.2986,-120.5686,WA,
400300631,USAZASF,Apache-Sitgreaves National Forest,RANCH,RANCH,2018,7/24/2018,205,Natural,Natural,8/30/2018,242,5491,G,34.61611111,-110.8219444,AZ,Coconino County
400302100,USWAOWF,Okanogan-Wenatchee National Forest,MIRIAM,MIRIAM,2018,7/30/2018,211,Natural,Natural,11/8/2018,312,5428,G,46.60972222,-121.3494444,WA,Yakima County
400301104,USIDSTF,Sawtooth National Forest,STEWART CREEK,STEWART CREEK,2018,8/20/2018,232,Natural,Natural,,,5375,G,43.49,-115.0572222,ID,Camas County
400312367,USORVAD,Vale District,BIG GRASSY,BIG GRASSY,2018,7/24/2018,205,Natural,Natural,7/27/2018,208,5313.4,G,42.383464,-117.483398,OR,Malheur County
400303631,USMTCGF,Custer Gallatin National Forest,BACON RIND,BACON RIND,2018,7/20/2018,201,Natural,Natural,,,5232,G,44.96777778,-111.1022222,MT,Gallatin County
400310930,USNVEKD,Elko District Office,OWYHEE,OWYHEE,2018,7/21/2018,202,Human,Power generation/transmission/distribution,8/4/2018,216,5082.4,G,41.9492,-116.098,NV,Elko County
400302464,USAZASF,Apache-Sitgreaves National Forest,HUB POINT,HUB POINT,2018,7/27/2018,208,Natural,Natural,9/26/2018,269,5056,G,34.2575,-110.2575,AZ,Navajo County
400312300,USORPRD,Prineville District,LONE ROCK,LONEROCK 1057 RN,2018,8/17/2018,229,Natural,Natural,9/5/2018,248,5056,G,45.145,-119.9844,OR,Gilliam County
400313568,USWASPD,Spokane District,ANGEL SPRINGS,ANGEL SPRINGS,2018,8/2/2018,214,Human,Equipment and vehicle use,8/13/2018,225,5046,G,47.74836,-118.07511,WA,Lincoln County
400310583,USNMLCD,Las Cruces Field Office,ORGAN,ORGAN,2018,6/24/2018,175,Human,Equipment and vehicle use,7/2/2018,183,5045,G,32.4267,-106.5611,NM,Dona Ana County
400310909,USNVEKD,Elko District Office,HD,HD,2018,7/1/2018,182,Human,Equipment and vehicle use,7/5/2018,186,5042.5,G,41.3058,-114.7744,NV,Elko County
400389850,USOKOKS,Oklahoma Division of Forestry,PORTER,75 ROAD,2018,6/9/2018,160,Natural,Natural,,,5036,G,36.94,-102.95,OK,Cimarron County
400301199,USUTUWF,Uinta-Wasatch-Cache National Forest,MURDOCK,MURDOCK,2018,8/28/2018,240,Natural,Natural,10/17/2018,290,5026,G,40.63111111,-110.9008333,UT,Duchesne County
400312227,USORPRD,Prineville District,SOUTH JCT,,2018,6/21/2018,172,Natural,Natural,6/24/2018,175,5000,G,44.9403,-120.9936,OR,Wasco County
